sale_id,product_id,date,quantity_sold,store_id,source_sales_amount,product_name,category,price_per_unit,supplier_id,reorder_point,lead_time,store_name,location,supplier_name,lead_time_supplier,net_unit_price,revenue,estimated_unit_cost,gross_profit,gross_margin_pct,sale_month,quarter
1970,36,2023-11-29,40,3,26.75,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,114.046164,4561.84656,61.187799999999996,2114.3345600000002,0.46348217376254763,2023-11,4
270,36,2023-11-16,41,3,193.55,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,114.046164,4675.892724,61.187799999999996,2167.1929240000004,0.46348217376254763,2023-11,4
1512,36,2023-09-10,5,3,292.63,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,106.5852,532.926,61.187799999999996,226.98700000000008,0.42592592592592604,2023-09,3
115,36,2023-08-14,5,3,121.07,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,103.6245,518.1225,61.187799999999996,212.18349999999998,0.4095238095238095,2023-08,3
203,36,2023-08-01,22,3,411.17,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,106.5852,2344.8744,61.187799999999996,998.7428000000002,0.425925925925926,2023-08,3
822,36,2023-05-14,42,3,98.24,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,96.7162,4062.0804,61.187799999999996,1492.1927999999998,0.36734693877551017,2023-05,2
621,36,2023-04-26,35,3,88.26,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,99.6769,3488.6915,61.187799999999996,1347.1185,0.38613861386138615,2023-04,2
1210,36,2023-04-26,10,3,449.1,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,93.7555,937.555,61.187799999999996,325.677,0.3473684210526316,2023-04,2
87,36,2023-02-05,50,3,178.82,Game Console,Electronics,98.69,11,5,6,One-Stop Shop,Bengaluru,Shivam,9,92.7686,4638.43,61.187799999999996,1579.0400000000004,0.34042553191489366,2023-02,1
1939,37,2023-11-27,30,3,351.66,Router,Electronics,97.11,11,19,4,One-Stop Shop,Bengaluru,Shivam,9,97.53728400000001,2926.1185200000004,60.2082,1119.8725200000006,0.3827160493827162,2023-11,4
325,37,2023-07-18,27,3,341.05,Router,Electronics,97.11,11,19,4,One-Stop Shop,Bengaluru,Shivam,9,91.2834,2464.6518,60.2082,839.0304000000001,0.34042553191489366,2023-07,3
1498,37,2023-06-26,23,3,488.87,Router,Electronics,97.11,11,19,4,One-Stop Shop,Bengaluru,Shivam,9,91.2834,2099.5182,60.2082,714.7296000000001,0.34042553191489366,2023-06,2
1661,37,2023-05-15,40,3,260.9,Router,Electronics,97.11,11,19,4,One-Stop Shop,Bengaluru,Shivam,9,100.9944,4039.776,60.2082,1631.4479999999999,0.40384615384615385,2023-05,2
1427,37,2023-04-18,28,3,170.48,Router,Electronics,97.11,11,19,4,One-Stop Shop,Bengaluru,Shivam,9,104.87880000000001,2936.6064000000006,60.2082,1250.7768000000005,0.42592592592592604,2023-04,2
1199,37,2023-04-13,45,3,31.28,Router,Electronics,97.11,11,19,4,One-Stop Shop,Bengaluru,Shivam,9,98.0811,4413.6495,60.2082,1704.2805000000008,0.38613861386138626,2023-04,2
1669,37,2023-04-03,11,3,283.81,Router,Electronics,97.11,11,19,4,One-Stop Shop,Bengaluru,Shivam,9,92.25450000000001,1014.7995000000001,60.2082,352.50930000000005,0.3473684210526316,2023-04,2
1352,38,2023-11-16,2,3,244.96,Cereal,Groceries,51.03,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,55.66352400000001,111.32704800000002,31.6386,48.04984800000002,0.4316098276494317,2023-11,4
898,38,2023-10-08,34,3,352.54,Cereal,Groceries,51.03,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,58.41914400000001,1986.2508960000002,31.6386,910.5384960000001,0.4584206848357792,2023-10,4
1455,38,2023-08-07,49,3,350.54,Cereal,Groceries,51.03,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,52.0506,2550.4794,31.6386,1000.1880000000001,0.39215686274509803,2023-08,3
632,38,2023-05-29,37,3,476.44,Cereal,Groceries,51.03,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,48.478500000000004,1793.7045,31.6386,623.0763,0.34736842105263155,2023-05,2
572,39,2023-09-05,5,3,129.59,Board Game,Toys,94.21,16,8,7,One-Stop Shop,Bengaluru,Rajesh,9,97.0363,485.18149999999997,58.410199999999996,193.13049999999998,0.39805825242718446,2023-09,3
1502,39,2023-09-01,34,3,37.73,Board Game,Toys,94.21,16,8,7,One-Stop Shop,Bengaluru,Rajesh,9,92.32579999999999,3139.0771999999997,58.410199999999996,1153.1303999999998,0.36734693877551017,2023-09,3
1208,39,2023-05-01,33,3,406.89,Board Game,Toys,94.21,16,8,7,One-Stop Shop,Bengaluru,Rajesh,9,87.6153,2891.3049,58.410199999999996,963.7683000000002,0.33333333333333337,2023-05,2
156,40,2023-12-06,38,3,239.26,Mirror,Home Goods,62.68,5,6,3,One-Stop Shop,Bengaluru,Ram,9,64.30968,2443.76784,38.8616,967.0270399999999,0.39571150097465885,2023-12,4
564,40,2023-08-16,24,3,55.6,Mirror,Home Goods,62.68,5,6,3,One-Stop Shop,Bengaluru,Ram,9,59.54600000000001,1429.1040000000003,38.8616,496.42560000000026,0.3473684210526317,2023-08,3
79,40,2023-07-06,3,3,108.99,Mirror,Home Goods,62.68,5,6,3,One-Stop Shop,Bengaluru,Ram,9,64.5604,193.6812,38.8616,77.09639999999999,0.3980582524271844,2023-07,3
309,40,2023-06-23,15,3,390.66,Mirror,Home Goods,62.68,5,6,3,One-Stop Shop,Bengaluru,Ram,9,59.54600000000001,893.19,38.8616,310.26599999999996,0.3473684210526315,2023-06,2
1272,40,2023-06-03,33,3,384.68,Mirror,Home Goods,62.68,5,6,3,One-Stop Shop,Bengaluru,Ram,9,66.44080000000001,2192.5464,38.8616,910.1136000000001,0.41509433962264153,2023-06,2
1061,41,2023-09-10,37,3,247.95,Toy Train,Toys,80.7,10,19,3,One-Stop Shop,Bengaluru,Krishna,2,79.893,2956.041,50.034,1104.7830000000001,0.37373737373737376,2023-09,3
1752,41,2023-06-26,1,3,450.6,Toy Train,Toys,80.7,10,19,3,One-Stop Shop,Bengaluru,Krishna,2,75.051,75.051,50.034,25.017000000000003,0.33333333333333337,2023-06,2
1326,41,2023-06-03,37,3,459.66,Toy Train,Toys,80.7,10,19,3,One-Stop Shop,Bengaluru,Krishna,2,74.244,2747.028,50.034,895.7699999999998,0.3260869565217391,2023-06,2
1265,41,2023-05-13,34,3,463.92,Toy Train,Toys,80.7,10,19,3,One-Stop Shop,Bengaluru,Krishna,2,79.893,2716.362,50.034,1015.2060000000001,0.37373737373737376,2023-05,2
447,41,2023-03-30,30,3,275.41,Toy Train,Toys,80.7,10,19,3,One-Stop Shop,Bengaluru,Krishna,2,78.27900000000001,2348.3700000000003,50.034,847.3500000000004,0.36082474226804134,2023-03,1
1487,41,2023-03-21,1,3,325.39,Toy Train,Toys,80.7,10,19,3,One-Stop Shop,Bengaluru,Krishna,2,80.7,80.7,50.034,30.666000000000004,0.38000000000000006,2023-03,1
1168,41,2023-01-12,50,3,459.96,Toy Train,Toys,80.7,10,19,3,One-Stop Shop,Bengaluru,Krishna,2,83.92800000000001,4196.400000000001,50.034,1694.7000000000007,0.40384615384615397,2023-01,1
1097,42,2023-09-01,30,3,276.53,Building Blocks,Toys,95.73,16,12,4,One-Stop Shop,Bengaluru,Rajesh,9,96.68730000000001,2900.619,59.3526,1120.0410000000002,0.3861386138613862,2023-09,3
1841,42,2023-08-10,27,3,65.25,Building Blocks,Toys,95.73,16,12,4,One-Stop Shop,Bengaluru,Rajesh,9,92.85810000000001,2507.1687,59.3526,904.6485,0.36082474226804123,2023-08,3
1431,42,2023-08-03,13,3,118.88,Building Blocks,Toys,95.73,16,12,4,One-Stop Shop,Bengaluru,Rajesh,9,90.94350000000001,1182.2655000000002,59.3526,410.6817000000002,0.3473684210526317,2023-08,3
1145,42,2023-07-29,42,3,59.68,Building Blocks,Toys,95.73,16,12,4,One-Stop Shop,Bengaluru,Rajesh,9,93.8154,3940.2468,59.3526,1447.4375999999997,0.36734693877551017,2023-07,3
95,42,2023-07-26,45,3,279.43,Building Blocks,Toys,95.73,16,12,4,One-Stop Shop,Bengaluru,Rajesh,9,97.64460000000001,4394.0070000000005,59.3526,1723.1400000000003,0.3921568627450981,2023-07,3
1891,42,2023-05-07,4,3,437.06,Building Blocks,Toys,95.73,16,12,4,One-Stop Shop,Bengaluru,Rajesh,9,91.90080000000002,367.6032000000001,59.3526,130.19280000000006,0.35416666666666674,2023-05,2
558,42,2023-01-16,41,3,392.86,Building Blocks,Toys,95.73,16,12,4,One-Stop Shop,Bengaluru,Rajesh,9,101.47380000000001,4160.425800000001,59.3526,1726.969200000001,0.41509433962264164,2023-01,1
1873,43,2023-10-24,37,3,309.97,Shirt,Clothing,21.19,3,8,7,One-Stop Shop,Bengaluru,Mukesh,5,21.740940000000005,804.4147800000002,13.1378,318.31618000000014,0.39571150097465896,2023-10,4
372,43,2023-05-20,8,3,221.29,Shirt,Clothing,21.19,3,8,7,One-Stop Shop,Bengaluru,Mukesh,5,22.6733,181.3864,13.1378,76.284,0.4205607476635514,2023-05,2
1381,43,2023-01-31,17,3,93.08,Shirt,Clothing,21.19,3,8,7,One-Stop Shop,Bengaluru,Mukesh,5,20.3424,345.8208,13.1378,122.47820000000002,0.3541666666666667,2023-01,1
1475,44,2023-12-02,42,3,245.64,Monitor,Electronics,20.22,11,17,5,One-Stop Shop,Bengaluru,Shivam,9,22.92948,963.0381600000001,12.536399999999999,436.50936000000013,0.45326278659612,2023-12,4
1086,44,2023-04-27,21,3,328.24,Monitor,Electronics,20.22,11,17,5,One-Stop Shop,Bengaluru,Shivam,9,21.6354,454.34340000000003,12.536399999999999,191.07900000000006,0.4205607476635515,2023-04,2
1046,44,2023-03-01,33,3,438.68,Monitor,Electronics,20.22,11,17,5,One-Stop Shop,Bengaluru,Shivam,9,20.4222,673.9326,12.536399999999999,260.2314,0.38613861386138615,2023-03,1
1392,44,2023-02-11,30,3,325.66,Monitor,Electronics,20.22,11,17,5,One-Stop Shop,Bengaluru,Shivam,9,21.6354,649.062,12.536399999999999,272.97,0.42056074766355145,2023-02,1
1298,45,2023-10-09,21,3,75.07,Pants,Clothing,73.32,16,8,3,One-Stop Shop,Bengaluru,Rajesh,9,77.60188799999999,1629.6396479999999,45.4584,675.0132479999999,0.4142101284958427,2023-10,4
683,45,2023-09-25,34,3,87.65,Pants,Clothing,73.32,16,8,3,One-Stop Shop,Bengaluru,Rajesh,9,69.654,2368.236,45.4584,822.6504,0.3473684210526316,2023-09,3
318,46,2023-09-17,5,3,233.56,Flour,Groceries,65.19,16,7,6,One-Stop Shop,Bengaluru,Rajesh,9,67.7976,338.988,40.4178,136.899,0.40384615384615385,2023-09,3
1055,46,2023-04-22,37,3,95.48,Flour,Groceries,65.19,16,7,6,One-Stop Shop,Bengaluru,Rajesh,9,60.6267,2243.1879,40.4178,747.7293,0.3333333333333333,2023-04,2
714,46,2023-04-17,29,3,234.36,Flour,Groceries,65.19,16,7,6,One-Stop Shop,Bengaluru,Rajesh,9,59.9748,1739.2692,40.4178,567.153,0.32608695652173914,2023-04,2
1280,46,2023-02-03,10,3,421.17,Flour,Groceries,65.19,16,7,6,One-Stop Shop,Bengaluru,Rajesh,9,63.234300000000005,632.3430000000001,40.4178,228.16500000000008,0.36082474226804134,2023-02,1
807,47,2023-12-27,13,3,187.33,Skirt,Clothing,93.52,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,101.0016,1313.0208,57.9824,559.2496,0.42592592592592593,2023-12,4
1517,47,2023-08-03,41,3,29.11,Skirt,Clothing,93.52,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,89.7792,3680.9472,57.9824,1303.6688,0.35416666666666663,2023-08,3
14,47,2023-03-25,24,3,108.71,Skirt,Clothing,93.52,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,99.1312,2379.1488,57.9824,987.5711999999999,0.4150943396226415,2023-03,1
974,47,2023-03-10,44,3,439.55,Skirt,Clothing,93.52,20,7,6,One-Stop Shop,Bengaluru,Rohit,2,90.7144,3991.4336,57.9824,1440.208,0.3608247422680413,2023-03,1
291,48,2023-06-09,47,3,389.53,Water Gun,Toys,91.47,13,18,4,One-Stop Shop,Bengaluru,Raju,7,85.9818,4041.1446000000005,56.7114,1375.7088000000008,0.3404255319148938,2023-06,2
1563,49,2023-11-06,44,3,80.6,Socks,Clothing,29.61,10,7,2,One-Stop Shop,Bengaluru,Krishna,2,34.53710400000001,1519.6325760000002,18.3582,711.8717760000002,0.4684499314128944,2023-11,4
1585,49,2023-10-20,25,3,288.41,Socks,Clothing,29.61,10,7,2,One-Stop Shop,Bengaluru,Krishna,2,30.699648000000007,767.4912000000002,18.3582,308.5362000000002,0.4020061728395063,2023-10,4
171,49,2023-08-19,29,3,430.78,Socks,Clothing,29.61,10,7,2,One-Stop Shop,Bengaluru,Krishna,2,27.537300000000002,798.5817000000001,18.3582,266.1939000000001,0.3333333333333334,2023-08,3
817,49,2023-06-28,30,3,113.01,Socks,Clothing,29.61,10,7,2,One-Stop Shop,Bengaluru,Krishna,2,27.537300000000002,826.119,18.3582,275.37300000000005,0.33333333333333337,2023-06,2
1961,49,2023-04-14,16,3,454.83,Socks,Clothing,29.61,10,7,2,One-Stop Shop,Bengaluru,Krishna,2,29.017799999999998,464.28479999999996,18.3582,170.55359999999996,0.36734693877551017,2023-04,2
1894,50,2023-11-27,49,3,251.8,Projector,Electronics,37.32,19,11,2,One-Stop Shop,Bengaluru,Rahul,4,39.902544000000006,1955.2246560000003,23.1384,821.4430560000003,0.42012719790497577,2023-11,4
388,50,2023-10-15,8,3,388.61,Projector,Electronics,37.32,19,11,2,One-Stop Shop,Bengaluru,Rahul,4,42.72393600000001,341.7914880000001,23.1384,156.68428800000007,0.45842068483577925,2023-10,4
663,50,2023-06-29,28,3,396.58,Projector,Electronics,37.32,19,11,2,One-Stop Shop,Bengaluru,Rahul,4,34.3344,961.3632,23.1384,313.48799999999994,0.3260869565217391,2023-06,2
1622,50,2023-06-08,41,3,452.06,Projector,Electronics,37.32,19,11,2,One-Stop Shop,Bengaluru,Rahul,4,36.9468,1514.8188000000002,23.1384,566.1444000000002,0.37373737373737387,2023-06,2
55,50,2023-05-16,30,3,214.39,Projector,Electronics,37.32,19,11,2,One-Stop Shop,Bengaluru,Rahul,4,35.827200000000005,1074.8160000000003,23.1384,380.6640000000002,0.3541666666666668,2023-05,2
1624,50,2023-01-05,26,3,153.94,Projector,Electronics,37.32,19,11,2,One-Stop Shop,Bengaluru,Rahul,4,37.6932,980.0232,23.1384,378.4248,0.38613861386138615,2023-01,1
710,51,2023-12-25,48,3,162.44,Butter,Groceries,39.94,11,17,10,One-Stop Shop,Bengaluru,Shivam,9,45.291959999999996,2174.01408,24.7628,985.39968,0.45326278659611996,2023-12,4
718,51,2023-09-20,4,3,133.78,Butter,Groceries,39.94,11,17,10,One-Stop Shop,Bengaluru,Shivam,9,38.3424,153.3696,24.7628,54.3184,0.3541666666666667,2023-09,3
1495,51,2023-04-10,32,3,303.57,Butter,Groceries,39.94,11,17,10,One-Stop Shop,Bengaluru,Shivam,9,43.1352,1380.3264,24.7628,587.9168,0.42592592592592593,2023-04,2
1309,51,2023-04-04,45,3,395.45,Butter,Groceries,39.94,11,17,10,One-Stop Shop,Bengaluru,Shivam,9,36.7448,1653.5159999999998,24.7628,539.1899999999998,0.3260869565217391,2023-04,2
64,51,2023-03-09,43,3,231.33,Butter,Groceries,39.94,11,17,10,One-Stop Shop,Bengaluru,Shivam,9,41.937,1803.291,24.7628,738.4906000000001,0.40952380952380957,2023-03,1
480,52,2023-12-18,33,3,346.69,Keyboard,Electronics,34.53,19,11,7,One-Stop Shop,Bengaluru,Rahul,4,35.800704,1181.423232,21.4086,474.9394320000001,0.40200617283950624,2023-12,4
39,52,2023-12-10,42,3,221.86,Keyboard,Electronics,34.53,19,11,7,One-Stop Shop,Bengaluru,Rahul,4,36.173628,1519.292376,21.4086,620.1311760000001,0.40817105765559375,2023-12,4
1034,52,2023-11-11,42,3,357.24,Keyboard,Electronics,34.53,19,11,7,One-Stop Shop,Bengaluru,Rahul,4,39.529944,1660.257648,21.4086,761.096448,0.4584206848357792,2023-11,4
1044,52,2023-10-22,1,3,91.64,Keyboard,Electronics,34.53,19,11,7,One-Stop Shop,Bengaluru,Rahul,4,36.919476,36.919476,21.4086,15.510876000000003,0.4201271979049757,2023-10,4
1559,52,2023-09-06,33,3,77.95,Keyboard,Electronics,34.53,19,11,7,One-Stop Shop,Bengaluru,Rahul,4,35.9112,1185.0696,21.4086,478.58580000000006,0.4038461538461539,2023-09,3
373,52,2023-08-14,25,3,486.99,Keyboard,Electronics,34.53,19,11,7,One-Stop Shop,Bengaluru,Rahul,4,37.2924,932.3100000000001,21.4086,397.095,0.42592592592592593,2023-08,3
874,52,2023-07-24,30,3,418.68,Keyboard,Electronics,34.53,19,11,7,One-Stop Shop,Bengaluru,Rahul,4,34.1847,1025.541,21.4086,383.2829999999999,0.37373737373737365,2023-07,3
1188,53,2023-08-05,24,3,99.29,Kite,Toys,35.37,12,9,9,One-Stop Shop,Bengaluru,Shubham,10,37.8459,908.3016,21.929399999999998,381.9960000000001,0.4205607476635515,2023-08,3
1449,53,2023-04-22,9,3,151.42,Kite,Toys,35.37,12,9,9,One-Stop Shop,Bengaluru,Shubham,10,33.9552,305.5968,21.929399999999998,108.2322,0.35416666666666674,2023-04,2
1545,53,2023-02-27,49,3,66.19,Kite,Toys,35.37,12,9,9,One-Stop Shop,Bengaluru,Shubham,10,37.8459,1854.4491,21.929399999999998,779.9085000000002,0.4205607476635515,2023-02,1
62,54,2023-12-03,38,3,467.68,Sugar,Groceries,61.12,4,17,1,One-Stop Shop,Bengaluru,Girish,2,67.98988800000001,2583.615744,37.8944,1143.6285440000004,0.4426465300251709,2023-12,4
420,54,2023-05-08,11,3,467.21,Sugar,Groceries,61.12,4,17,1,One-Stop Shop,Bengaluru,Girish,2,63.5648,699.2128,37.8944,282.37440000000004,0.4038461538461539,2023-05,2
1780,54,2023-01-25,20,3,111.71,Sugar,Groceries,61.12,4,17,1,One-Stop Shop,Bengaluru,Girish,2,63.5648,1271.296,37.8944,513.4080000000001,0.4038461538461539,2023-01,1
1023,55,2023-11-30,38,3,134.34,Rice,Groceries,85.97,11,9,5,One-Stop Shop,Bengaluru,Shivam,9,88.20522000000001,3351.7983600000002,53.3014,1326.3451600000003,0.39571150097465896,2023-11,4
1109,55,2023-11-17,16,3,145.92,Rice,Groceries,85.97,11,9,5,One-Stop Shop,Bengaluru,Shivam,9,89.133696,1426.139136,53.3014,573.316736,0.4020061728395062,2023-11,4
23,55,2023-10-26,26,3,113.56,Rice,Groceries,85.97,11,9,5,One-Stop Shop,Bengaluru,Shivam,9,90.990648,2365.756848,53.3014,979.9204479999999,0.4142101284958427,2023-10,4
643,55,2023-04-19,32,3,164.82,Rice,Groceries,85.97,11,9,5,One-Stop Shop,Bengaluru,Shivam,9,91.1282,2916.1024,53.3014,1210.4576000000002,0.41509433962264153,2023-04,2
1070,55,2023-04-18,27,3,185.71,Rice,Groceries,85.97,11,9,5,One-Stop Shop,Bengaluru,Shivam,9,92.8476,2506.8852,53.3014,1067.7474000000002,0.425925925925926,2023-04,2
1688,55,2023-02-17,3,3,486.77,Rice,Groceries,85.97,11,9,5,One-Stop Shop,Bengaluru,Shivam,9,83.3909,250.17270000000002,53.3014,90.26850000000002,0.3608247422680413,2023-02,1
1691,56,2023-02-10,31,3,78.56,Coat,Clothing,52.48,15,9,10,One-Stop Shop,Bengaluru,Shubhash,9,52.48,1626.8799999999999,32.5376,618.2144,0.38,2023-02,1
1720,56,2023-01-11,11,3,364.47,Coat,Clothing,52.48,15,9,10,One-Stop Shop,Bengaluru,Shubhash,9,49.856,548.416,32.5376,190.50240000000008,0.3473684210526317,2023-01,1
1473,57,2023-11-27,2,3,98.59,Coffee Table,Home Goods,18.86,2,15,5,One-Stop Shop,Bengaluru,Ramesh,5,20.979864,41.959728,11.6932,18.573328,0.44264653002517085,2023-11,4
317,57,2023-11-20,20,3,297.75,Coffee Table,Home Goods,18.86,2,15,5,One-Stop Shop,Bengaluru,Ramesh,5,20.979864,419.59727999999996,11.6932,185.73327999999998,0.4426465300251708,2023-11,4
725,57,2023-03-07,6,3,65.65,Coffee Table,Home Goods,18.86,2,15,5,One-Stop Shop,Bengaluru,Ramesh,5,19.4258,116.5548,11.6932,46.3956,0.39805825242718446,2023-03,1
1036,57,2023-01-06,13,3,101.4,Coffee Table,Home Goods,18.86,2,15,5,One-Stop Shop,Bengaluru,Ramesh,5,20.3688,264.7944,11.6932,112.78280000000001,0.425925925925926,2023-01,1
654,57,2023-01-05,1,3,409.47,Coffee Table,Home Goods,18.86,2,15,5,One-Stop Shop,Bengaluru,Ramesh,5,18.86,18.86,11.6932,7.1668,0.38,2023-01,1
616,58,2023-11-14,4,3,476.16,Pasta,Groceries,99.08,4,13,10,One-Stop Shop,Bengaluru,Girish,2,102.726144,410.904576,61.4296,165.18617600000002,0.4020061728395062,2023-11,4
205,58,2023-10-03,31,3,169.56,Pasta,Groceries,99.08,4,13,10,One-Stop Shop,Bengaluru,Girish,2,99.515952,3084.9945119999998,61.4296,1180.6769119999997,0.382716049382716,2023-10,4
559,58,2023-09-09,15,3,278.75,Pasta,Groceries,99.08,4,13,10,One-Stop Shop,Bengaluru,Girish,2,106.0156,1590.2340000000002,61.4296,668.7900000000002,0.4205607476635515,2023-09,3
401,58,2023-08-27,44,3,68.53,Pasta,Groceries,99.08,4,13,10,One-Stop Shop,Bengaluru,Girish,2,101.0616,4446.7104,61.4296,1743.808,0.39215686274509803,2023-08,3
1083,58,2023-02-10,25,3,234.56,Pasta,Groceries,99.08,4,13,10,One-Stop Shop,Bengaluru,Girish,2,103.0432,2576.08,61.4296,1040.34,0.4038461538461538,2023-02,1
1399,58,2023-01-09,3,3,32.75,Pasta,Groceries,99.08,4,13,10,One-Stop Shop,Bengaluru,Girish,2,96.1076,288.32280000000003,61.4296,104.03400000000002,0.3608247422680413,2023-01,1
1112,59,2023-11-13,29,3,351.73,Toy Robot,Toys,64.95,7,20,5,One-Stop Shop,Bengaluru,Hari,3,69.44454,2013.89166,40.269,846.0906600000001,0.4201271979049757,2023-11,4
1439,59,2023-08-03,11,3,113.83,Toy Robot,Toys,64.95,7,20,5,One-Stop Shop,Bengaluru,Hari,3,66.8985,735.8835,40.269,292.9245,0.39805825242718446,2023-08,3
158,59,2023-05-19,20,3,119.12,Toy Robot,Toys,64.95,7,20,5,One-Stop Shop,Bengaluru,Hari,3,63.00150000000001,1260.0300000000002,40.269,454.6500000000002,0.36082474226804134,2023-05,2
1436,59,2023-04-10,41,3,487.9,Toy Robot,Toys,64.95,7,20,5,One-Stop Shop,Bengaluru,Hari,3,64.95,2662.9500000000003,40.269,1011.9210000000003,0.38000000000000006,2023-04,2
1560,59,2023-02-25,8,3,247.22,Toy Robot,Toys,64.95,7,20,5,One-Stop Shop,Bengaluru,Hari,3,68.1975,545.58,40.269,223.42800000000005,0.40952380952380957,2023-02,1
1695,60,2023-12-05,47,3,180.95,Ball,Toys,10.59,11,9,4,One-Stop Shop,Bengaluru,Shivam,9,11.894688,559.050336,6.5658,250.457736,0.448005698005698,2023-12,4
1459,60,2023-11-13,3,3,186.38,Ball,Toys,10.59,11,9,4,One-Stop Shop,Bengaluru,Shivam,9,12.123432000000001,36.370296,6.5658,16.672896,0.4584206848357792,2023-11,4
975,60,2023-08-17,23,3,246.05,Ball,Toys,10.59,11,9,4,One-Stop Shop,Bengaluru,Shivam,9,10.3782,238.6986,6.5658,87.68519999999998,0.3673469387755101,2023-08,3
1903,60,2023-08-10,27,3,403.23,Ball,Toys,10.59,11,9,4,One-Stop Shop,Bengaluru,Shivam,9,11.4372,308.80440000000004,6.5658,131.52780000000004,0.425925925925926,2023-08,3
1895,60,2023-04-02,21,3,265.11,Ball,Toys,10.59,11,9,4,One-Stop Shop,Bengaluru,Shivam,9,10.59,222.39,6.5658,84.50819999999999,0.37999999999999995,2023-04,2
1658,60,2023-03-09,6,3,356.58,Ball,Toys,10.59,11,9,4,One-Stop Shop,Bengaluru,Shivam,9,10.6959,64.1754,6.5658,24.780599999999993,0.38613861386138604,2023-03,1
1069,61,2023-11-10,22,3,96.04,Scarf,Clothing,71.54,2,10,8,One-Stop Shop,Bengaluru,Ramesh,5,82.67162400000002,1818.7757280000005,44.354800000000004,842.9701280000004,0.4634821737625477,2023-11,4
810,61,2023-10-28,36,3,175.4,Scarf,Clothing,71.54,2,10,8,One-Stop Shop,Bengaluru,Ramesh,5,79.58109600000002,2864.9194560000005,44.354800000000004,1268.1466560000003,0.44264653002517085,2023-10,4
37,61,2023-10-09,11,3,266.2,Scarf,Clothing,71.54,2,10,8,One-Stop Shop,Bengaluru,Ramesh,5,73.40004000000002,807.4004400000002,44.354800000000004,319.49764000000016,0.39571150097465896,2023-10,4
166,61,2023-09-03,29,3,96.26,Scarf,Clothing,71.54,2,10,8,One-Stop Shop,Bengaluru,Ramesh,5,75.117,2178.393,44.354800000000004,892.1037999999999,0.40952380952380946,2023-09,3
189,61,2023-06-28,27,3,163.92,Scarf,Clothing,71.54,2,10,8,One-Stop Shop,Bengaluru,Ramesh,5,67.2476,1815.6852000000001,44.354800000000004,618.1056000000001,0.34042553191489366,2023-06,2
794,61,2023-01-20,12,3,204.47,Scarf,Clothing,71.54,2,10,8,One-Stop Shop,Bengaluru,Ramesh,5,74.4016,892.8192,44.354800000000004,360.5616,0.40384615384615385,2023-01,1
1896,62,2023-09-11,31,3,292.69,Toy Drum,Toys,33.41,6,5,9,One-Stop Shop,Bengaluru,Ganesh,3,33.744099999999996,1046.0671,20.714199999999998,403.92690000000005,0.3861386138613862,2023-09,3
161,62,2023-05-22,47,3,490.35,Toy Drum,Toys,33.41,6,5,9,One-Stop Shop,Bengaluru,Ganesh,3,33.41,1570.2699999999998,20.714199999999998,596.7025999999998,0.37999999999999995,2023-05,2
